b'Date',b'href',b'Start (ET)',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Mon, Nov 26, 2007",/boxscores/200711260NOH.html,8:00p,Minnesota Timberwolves,103,New Orleans Hornets,94,Box Score,,"8,393",
"Mon, Nov 26, 2007",/boxscores/200711260DAL.html,8:30p,Washington Wizards,110,Dallas Mavericks,98,Box Score,,"19,556",
"Mon, Nov 26, 2007",/boxscores/200711260POR.html,10:00p,Orlando Magic,85,Portland Trail Blazers,74,Box Score,,"15,922",
"Mon, Nov 26, 2007",/boxscores/200711260SAC.html,10:00p,San Antonio Spurs,99,Sacramento Kings,112,Box Score,,"12,587",
"Mon, Nov 26, 2007",/boxscores/200711260GSW.html,10:30p,Phoenix Suns,114,Golden State Warriors,129,Box Score,,"19,596",
"Mon, Nov 26, 2007",/boxscores/200711260LAC.html,10:30p,Houston Rockets,88,Los Angeles Clippers,71,Box Score,,"15,452",
"Tue, Nov 27, 2007",/boxscores/200711270CLE.html,7:00p,Boston Celtics,104,Cleveland Cavaliers,109,Box Score,OT,"20,562",
"Tue, Nov 27, 2007",/boxscores/200711270MIA.html,7:30p,Charlotte Bobcats,90,Miami Heat,110,Box Score,,"19,600",
"Tue, Nov 27, 2007",/boxscores/200711270NJN.html,7:30p,Memphis Grizzlies,110,New Jersey Nets,103,Box Score,,"12,092",
"Tue, Nov 27, 2007",/boxscores/200711270MIL.html,8:00p,Philadelphia 76ers,114,Milwaukee Bucks,99,Box Score,,"13,186",
"Tue, Nov 27, 2007",/boxscores/200711270CHI.html,8:30p,Atlanta Hawks,78,Chicago Bulls,90,Box Score,,"21,826",
"Tue, Nov 27, 2007",/boxscores/200711270DEN.html,9:00p,Indiana Pacers,112,Denver Nuggets,110,Box Score,,"13,274",
"Tue, Nov 27, 2007",/boxscores/200711270LAL.html,10:30p,Seattle SuperSonics,99,Los Angeles Lakers,106,Box Score,,"18,997",
"Wed, Nov 28, 2007",/boxscores/200711280ATL.html,7:00p,Milwaukee Bucks,80,Atlanta Hawks,96,Box Score,,"11,286",
"Wed, Nov 28, 2007",/boxscores/200711280PHI.html,7:00p,Utah Jazz,106,Philadelphia 76ers,95,Box Score,,"11,006",
"Wed, Nov 28, 2007",/boxscores/200711280TOR.html,7:00p,Memphis Grizzlies,91,Toronto Raptors,103,Box Score,,"18,906",
"Wed, Nov 28, 2007",/boxscores/200711280DET.html,7:30p,Cleveland Cavaliers,74,Detroit Pistons,109,Box Score,,"22,076",
"Wed, Nov 28, 2007",/boxscores/200711280DAL.html,8:30p,Minnesota Timberwolves,103,Dallas Mavericks,109,Box Score,,"20,054",
"Wed, Nov 28, 2007",/boxscores/200711280SAS.html,8:30p,Washington Wizards,94,San Antonio Spurs,109,Box Score,,"18,386",
"Wed, Nov 28, 2007",/boxscores/200711280PHO.html,9:00p,Houston Rockets,100,Phoenix Suns,94,Box Score,,"18,422",
"Wed, Nov 28, 2007",/boxscores/200711280POR.html,10:00p,Indiana Pacers,95,Portland Trail Blazers,89,Box Score,,"16,168",
"Wed, Nov 28, 2007",/boxscores/200711280SAC.html,10:00p,Golden State Warriors,103,Sacramento Kings,96,Box Score,,"13,652",
"Wed, Nov 28, 2007",/boxscores/200711280SEA.html,10:00p,Orlando Magic,110,Seattle SuperSonics,94,Box Score,,"12,398",
"Thu, Nov 29, 2007",/boxscores/200711290BOS.html,8:00p,New York Knicks,59,Boston Celtics,104,Box Score,,"18,624",
"Thu, Nov 29, 2007",/boxscores/200711290GSW.html,10:30p,Houston Rockets,94,Golden State Warriors,113,Box Score,,"19,596",
"Thu, Nov 29, 2007",/boxscores/200711290LAL.html,10:30p,Denver Nuggets,99,Los Angeles Lakers,127,Box Score,,"18,997",
"Fri, Nov 30, 2007",/boxscores/200711300PHI.html,7:00p,Washington Wizards,84,Philadelphia 76ers,85,Box Score,,"10,718",
"Fri, Nov 30, 2007",/boxscores/200711300TOR.html,7:00p,Cleveland Cavaliers,82,Toronto Raptors,91,Box Score,,"19,800",
"Fri, Nov 30, 2007",/boxscores/200711300ATL.html,7:30p,New Orleans Hornets,92,Atlanta Hawks,86,Box Score,,"14,186",
"Fri, Nov 30, 2007",/boxscores/200711300NYK.html,7:30p,Milwaukee Bucks,88,New York Knicks,91,Box Score,,"18,979",
"Fri, Nov 30, 2007",/boxscores/200711300MIA.html,8:00p,Boston Celtics,95,Miami Heat,85,Box Score,,"20,022",
"Fri, Nov 30, 2007",/boxscores/200711300MIN.html,8:00p,San Antonio Spurs,106,Minnesota Timberwolves,91,Box Score,,"16,297",
"Fri, Nov 30, 2007",/boxscores/200711300DAL.html,8:30p,Portland Trail Blazers,80,Dallas Mavericks,91,Box Score,,"20,301",
"Fri, Nov 30, 2007",/boxscores/200711300PHO.html,9:00p,Orlando Magic,106,Phoenix Suns,110,Box Score,,"18,422",
"Fri, Nov 30, 2007",/boxscores/200711300DEN.html,10:30p,Los Angeles Clippers,107,Denver Nuggets,123,Box Score,,"14,230",
"Fri, Nov 30, 2007",/boxscores/200711300SEA.html,10:30p,Indiana Pacers,93,Seattle SuperSonics,95,Box Score,,"14,786",
"Fri, Nov 30, 2007",/boxscores/200711300UTA.html,10:30p,Los Angeles Lakers,96,Utah Jazz,120,Box Score,,"19,911",
"Sat, Dec 1, 2007",/boxscores/200712010WAS.html,7:00p,Toronto Raptors,97,Washington Wizards,101,Box Score,,"20,173",
"Sat, Dec 1, 2007",/boxscores/200712010NJN.html,7:30p,Philadelphia 76ers,92,New Jersey Nets,94,Box Score,OT,"15,133",
"Sat, Dec 1, 2007",/boxscores/200712010MEM.html,8:00p,Minnesota Timberwolves,80,Memphis Grizzlies,109,Box Score,,"12,896",
"Sat, Dec 1, 2007",/boxscores/200712010NOH.html,8:00p,Dallas Mavericks,108,New Orleans Hornets,112,Box Score,OT,"12,223",
"Sat, Dec 1, 2007",/boxscores/200712010CHI.html,8:30p,Charlotte Bobcats,95,Chicago Bulls,111,Box Score,,"21,729",
"Sat, Dec 1, 2007",/boxscores/200712010MIL.html,8:30p,Detroit Pistons,117,Milwaukee Bucks,91,Box Score,,"17,326",
"Sat, Dec 1, 2007",/boxscores/200712010SAC.html,10:00p,Houston Rockets,99,Sacramento Kings,107,Box Score,,"15,081",
"Sun, Dec 2, 2007",/boxscores/200712020BOS.html,12:30p,Cleveland Cavaliers,70,Boston Celtics,80,Box Score,,"18,624",
"Sun, Dec 2, 2007",/boxscores/200712020LAC.html,3:30p,Indiana Pacers,101,Los Angeles Clippers,95,Box Score,,"13,741",
"Sun, Dec 2, 2007",/boxscores/200712020SAS.html,3:30p,Portland Trail Blazers,79,San Antonio Spurs,100,Box Score,,"18,797",
"Sun, Dec 2, 2007",/boxscores/200712020DET.html,6:00p,New Jersey Nets,95,Detroit Pistons,118,Box Score,,"22,076",
"Sun, Dec 2, 2007",/boxscores/200712020NYK.html,7:00p,Phoenix Suns,115,New York Knicks,104,Box Score,,"18,869",
"Sun, Dec 2, 2007",/boxscores/200712020DEN.html,8:00p,Miami Heat,89,Denver Nuggets,115,Box Score,,"16,386",
"Sun, Dec 2, 2007",/boxscores/200712020SEA.html,9:00p,Golden State Warriors,109,Seattle SuperSonics,96,Box Score,,"11,461",
"Sun, Dec 2, 2007",/boxscores/200712020LAL.html,9:30p,Orlando Magic,104,Los Angeles Lakers,97,Box Score,,"18,997",
"Mon, Dec 3, 2007",/boxscores/200712030PHI.html,7:00p,Atlanta Hawks,88,Philadelphia 76ers,79,Box Score,,"11,465",
"Mon, Dec 3, 2007",/boxscores/200712030TOR.html,7:00p,Charlotte Bobcats,79,Toronto Raptors,98,Box Score,,"17,439",
"Mon, Dec 3, 2007",/boxscores/200712030MEM.html,8:00p,Portland Trail Blazers,106,Memphis Grizzlies,105,Box Score,,"11,317",
"Mon, Dec 3, 2007",/boxscores/200712030CHI.html,8:30p,Dallas Mavericks,103,Chicago Bulls,98,Box Score,,"21,780",
"Mon, Dec 3, 2007",/boxscores/200712030UTA.html,9:00p,Miami Heat,101,Utah Jazz,110,Box Score,,"19,911",
"Mon, Dec 3, 2007",/boxscores/200712030GSW.html,10:30p,Orlando Magic,123,Golden State Warriors,117,Box Score,OT,"18,527",
"Tue, Dec 4, 2007",/boxscores/200712040ATL.html,7:00p,Detroit Pistons,106,Atlanta Hawks,95,Box Score,,"12,754",
"Tue, Dec 4, 2007",/boxscores/200712040CLE.html,7:00p,New Jersey Nets,100,Cleveland Cavaliers,79,Box Score,,"19,838",
"Tue, Dec 4, 2007",/boxscores/200712040IND.html,7:00p,Phoenix Suns,121,Indiana Pacers,117,Box Score,,"11,435",
"Tue, Dec 4, 2007",/boxscores/200712040MIN.html,8:00p,Los Angeles Lakers,116,Minnesota Timberwolves,95,Box Score,,"17,513",
"Tue, Dec 4, 2007",/boxscores/200712040SAC.html,10:00p,Utah Jazz,107,Sacramento Kings,117,Box Score,,"12,688",
"Tue, Dec 4, 2007",/boxscores/200712040LAC.html,10:30p,Milwaukee Bucks,87,Los Angeles Clippers,78,Box Score,,"16,004",
"Wed, Dec 5, 2007",/boxscores/200712050CHA.html,7:00p,Chicago Bulls,91,Charlotte Bobcats,82,Box Score,,"13,227",
"Wed, Dec 5, 2007",/boxscores/200712050PHI.html,7:00p,Boston Celtics,113,Philadelphia 76ers,103,Box Score,,"15,779",
"Wed, Dec 5, 2007",/boxscores/200712050TOR.html,7:00p,Phoenix Suns,136,Toronto Raptors,123,Box Score,,"19,800",
"Wed, Dec 5, 2007",/boxscores/200712050WAS.html,7:00p,Cleveland Cavaliers,86,Washington Wizards,105,Box Score,,"17,684",
"Wed, Dec 5, 2007",/boxscores/200712050NJN.html,7:30p,New York Knicks,100,New Jersey Nets,93,Box Score,,"15,233",
"Wed, Dec 5, 2007",/boxscores/200712050NOH.html,8:00p,Detroit Pistons,91,New Orleans Hornets,76,Box Score,,"10,312",
"Wed, Dec 5, 2007",/boxscores/200712050HOU.html,8:30p,Memphis Grizzlies,92,Houston Rockets,105,Box Score,,"17,723",
"Wed, Dec 5, 2007",/boxscores/200712050SAS.html,8:30p,Dallas Mavericks,95,San Antonio Spurs,97,Box Score,,"18,797",
"Wed, Dec 5, 2007",/boxscores/200712050DEN.html,9:00p,Los Angeles Lakers,111,Denver Nuggets,107,Box Score,,"19,155",
"Wed, Dec 5, 2007",/boxscores/200712050GSW.html,10:30p,Milwaukee Bucks,90,Golden State Warriors,120,Box Score,,"17,823",
"Wed, Dec 5, 2007",/boxscores/200712050SEA.html,10:30p,Los Angeles Clippers,88,Seattle SuperSonics,95,Box Score,,"10,961",
"Thu, Dec 6, 2007",/boxscores/200712060ATL.html,7:00p,Minnesota Timberwolves,89,Atlanta Hawks,90,Box Score,,"12,232",
"Thu, Dec 6, 2007",/boxscores/200712060DAL.html,8:00p,Denver Nuggets,122,Dallas Mavericks,109,Box Score,,"20,155",
"Thu, Dec 6, 2007",/boxscores/200712060POR.html,10:30p,Miami Heat,106,Portland Trail Blazers,112,Box Score,,"19,980",
"Fri, Dec 7, 2007",/boxscores/200712070DET.html,7:00p,Chicago Bulls,98,Detroit Pistons,91,Box Score,,"22,076",
"Fri, Dec 7, 2007",/boxscores/200712070ORL.html,7:00p,Indiana Pacers,115,Orlando Magic,109,Box Score,,"17,519",
"Fri, Dec 7, 2007",/boxscores/200712070PHI.html,7:00p,New York Knicks,90,Philadelphia 76ers,101,Box Score,,"11,975",
"Fri, Dec 7, 2007",/boxscores/200712070WAS.html,7:00p,Phoenix Suns,122,Washington Wizards,107,Box Score,,"20,173",
"Fri, Dec 7, 2007",/boxscores/200712070BOS.html,7:30p,Toronto Raptors,84,Boston Celtics,112,Box Score,,"18,624",
"Fri, Dec 7, 2007",/boxscores/200712070NJN.html,7:30p,Houston Rockets,96,New Jersey Nets,89,Box Score,,"15,421",
"Fri, Dec 7, 2007",/boxscores/200712070NOH.html,8:00p,Memphis Grizzlies,116,New Orleans Hornets,118,Box Score,OT,"10,386",
"Fri, Dec 7, 2007",/boxscores/200712070SAS.html,9:30p,Utah Jazz,98,San Antonio Spurs,104,Box Score,,"18,797",
"Fri, Dec 7, 2007",/boxscores/200712070SAC.html,10:00p,Los Angeles Clippers,97,Sacramento Kings,87,Box Score,,"13,094",
"Fri, Dec 7, 2007",/boxscores/200712070GSW.html,10:30p,Miami Heat,113,Golden State Warriors,120,Box Score,,"19,596",
"Fri, Dec 7, 2007",/boxscores/200712070SEA.html,10:30p,Milwaukee Bucks,98,Seattle SuperSonics,104,Box Score,,"13,142",
"Sat, Dec 8, 2007",/boxscores/200712080ATL.html,7:00p,Memphis Grizzlies,78,Atlanta Hawks,86,Box Score,,"15,658",
"Sat, Dec 8, 2007",/boxscores/200712080CHA.html,7:00p,Cleveland Cavaliers,93,Charlotte Bobcats,96,Box Score,,"17,624",
"Sat, Dec 8, 2007",/boxscores/200712080NYK.html,7:30p,Philadelphia 76ers,105,New York Knicks,77,Box Score,,"18,899",
"Sat, Dec 8, 2007",/boxscores/200712080MIN.html,8:00p,Phoenix Suns,93,Minnesota Timberwolves,100,Box Score,,"19,356",
"Sat, Dec 8, 2007",/boxscores/200712080CHI.html,8:30p,Boston Celtics,92,Chicago Bulls,81,Box Score,,"22,778",
"Sat, Dec 8, 2007",/boxscores/200712080DAL.html,8:30p,Utah Jazz,117,Dallas Mavericks,125,Box Score,,"20,300",
"Sat, Dec 8, 2007",/boxscores/200712080DEN.html,9:00p,Sacramento Kings,97,Denver Nuggets,101,Box Score,,"15,493",
"Sun, Dec 9, 2007",/boxscores/200712090TOR.html,12:30p,Houston Rockets,80,Toronto Raptors,93,Box Score,,"19,800",
"Sun, Dec 9, 2007",/boxscores/200712090LAC.html,3:30p,Miami Heat,100,Los Angeles Clippers,94,Box Score,,"16,335",
"Sun, Dec 9, 2007",/boxscores/200712090DET.html,6:00p,Charlotte Bobcats,85,Detroit Pistons,104,Box Score,,"22,076",
"Sun, Dec 9, 2007",/boxscores/200712090POR.html,6:00p,Milwaukee Bucks,113,Portland Trail Blazers,117,Box Score,OT,"18,317",
"Sun, Dec 9, 2007",/boxscores/200712090NOH.html,7:00p,Seattle SuperSonics,88,New Orleans Hornets,91,Box Score,,"10,773",
"Sun, Dec 9, 2007",/boxscores/200712090WAS.html,7:00p,New Jersey Nets,89,Washington Wizards,104,Box Score,,"13,712",
"Sun, Dec 9, 2007",/boxscores/200712090LAL.html,9:30p,Golden State Warriors,113,Los Angeles Lakers,123,Box Score,,"18,997",
"Mon, Dec 10, 2007",/boxscores/200712100ORL.html,7:00p,Atlanta Hawks,98,Orlando Magic,87,Box Score,,"16,821",
"Mon, Dec 10, 2007",/boxscores/200712100PHI.html,7:00p,Houston Rockets,88,Philadelphia 76ers,100,Box Score,,"12,551",
"Mon, Dec 10, 2007",/boxscores/200712100NYK.html,7:30p,Dallas Mavericks,99,New York Knicks,89,Box Score,,"19,763",
"Mon, Dec 10, 2007",/boxscores/200712100PHO.html,9:00p,Miami Heat,117,Phoenix Suns,113,Box Score,,"18,422",
"Mon, Dec 10, 2007",/boxscores/200712100SAC.html,10:00p,Milwaukee Bucks,93,Sacramento Kings,96,Box Score,,"12,449",
"Tue, Dec 11, 2007",/boxscores/200712110ATL.html,7:00p,Toronto Raptors,100,Atlanta Hawks,88,Box Score,,"13,173",
"Tue, Dec 11, 2007",/boxscores/200712110CLE.html,7:00p,Indiana Pacers,105,Cleveland Cavaliers,118,Box Score,,"20,010",
"Tue, Dec 11, 2007",/boxscores/200712110WAS.html,7:00p,Minnesota Timberwolves,88,Washington Wizards,102,Box Score,,"12,177",
"Tue, Dec 11, 2007",/boxscores/200712110NJN.html,7:30p,Los Angeles Clippers,91,New Jersey Nets,82,Box Score,,"13,433",
"Tue, Dec 11, 2007",/boxscores/200712110MEM.html,8:00p,Detroit Pistons,113,Memphis Grizzlies,103,Box Score,,"11,962",
"Tue, Dec 11, 2007",/boxscores/200712110CHI.html,8:30p,Seattle SuperSonics,96,Chicago Bulls,123,Box Score,,"21,772",
"Tue, Dec 11, 2007",/boxscores/200712110UTA.html,9:00p,Portland Trail Blazers,97,Utah Jazz,89,Box Score,,"19,911",
"Tue, Dec 11, 2007",/boxscores/200712110GSW.html,10:30p,San Antonio Spurs,84,Golden State Warriors,96,Box Score,,"19,827",
"Wed, Dec 12, 2007",/boxscores/200712120CHA.html,7:00p,Los Angeles Clippers,103,Charlotte Bobcats,108,Box Score,,"10,751",
"Wed, Dec 12, 2007",/boxscores/200712120IND.html,7:00p,Chicago Bulls,102,Indiana Pacers,117,Box Score,,"10,381",
"Wed, Dec 12, 2007",/boxscores/200712120PHI.html,7:00p,Minnesota Timberwolves,94,Philadelphia 76ers,98,Box Score,,"10,971",
"Wed, Dec 12, 2007",/boxscores/200712120TOR.html,7:00p,Dallas Mavericks,76,Toronto Raptors,92,Box Score,,"19,800",
"Wed, Dec 12, 2007",/boxscores/200712120BOS.html,7:30p,Sacramento Kings,78,Boston Celtics,90,Box Score,,"18,624",
"Wed, Dec 12, 2007",/boxscores/200712120NYK.html,7:30p,Seattle SuperSonics,117,New York Knicks,110,Box Score,,"17,637",
"Wed, Dec 12, 2007",/boxscores/200712120HOU.html,8:00p,Detroit Pistons,77,Houston Rockets,80,Box Score,,"17,453",
"Wed, Dec 12, 2007",/boxscores/200712120MIL.html,8:00p,Orlando Magic,86,Milwaukee Bucks,100,Box Score,,"14,617",
"Wed, Dec 12, 2007",/boxscores/200712120DEN.html,9:00p,New Orleans Hornets,99,Denver Nuggets,105,Box Score,,"13,337",
"Wed, Dec 12, 2007",/boxscores/200712120POR.html,10:00p,Golden State Warriors,95,Portland Trail Blazers,105,Box Score,,"15,943",
"Wed, Dec 12, 2007",/boxscores/200712120PHO.html,10:30p,Utah Jazz,98,Phoenix Suns,103,Box Score,,"18,422",
"Thu, Dec 13, 2007",/boxscores/200712130MIA.html,8:00p,Washington Wizards,104,Miami Heat,91,Box Score,,"19,600",
"Thu, Dec 13, 2007",/boxscores/200712130LAL.html,10:30p,San Antonio Spurs,97,Los Angeles Lakers,102,Box Score,,"18,997",
"Fri, Dec 14, 2007",/boxscores/200712140IND.html,7:00p,Toronto Raptors,104,Indiana Pacers,93,Box Score,,"10,437",
"Fri, Dec 14, 2007",/boxscores/200712140PHI.html,7:00p,Sacramento Kings,109,Philadelphia 76ers,99,Box Score,,"10,856",
"Fri, Dec 14, 2007",/boxscores/200712140BOS.html,7:30p,Milwaukee Bucks,82,Boston Celtics,104,Box Score,,"18,624",
"Fri, Dec 14, 2007",/boxscores/200712140CHA.html,8:00p,Orlando Magic,103,Charlotte Bobcats,87,Box Score,,"19,109",
"Fri, Dec 14, 2007",/boxscores/200712140DET.html,8:00p,Atlanta Hawks,81,Detroit Pistons,91,Box Score,,"22,076",
"Fri, Dec 14, 2007",/boxscores/200712140MEM.html,8:00p,Los Angeles Clippers,98,Memphis Grizzlies,91,Box Score,,"10,819",
"Fri, Dec 14, 2007",/boxscores/200712140MIN.html,8:00p,Seattle SuperSonics,99,Minnesota Timberwolves,88,Box Score,,"16,523",
"Fri, Dec 14, 2007",/boxscores/200712140NJN.html,8:00p,Cleveland Cavaliers,97,New Jersey Nets,105,Box Score,,"15,242",
"Fri, Dec 14, 2007",/boxscores/200712140CHI.html,8:30p,New York Knicks,96,Chicago Bulls,101,Box Score,,"21,751",
"Fri, Dec 14, 2007",/boxscores/200712140DAL.html,8:30p,New Orleans Hornets,80,Dallas Mavericks,89,Box Score,,"20,071",
"Fri, Dec 14, 2007",/boxscores/200712140POR.html,10:00p,Utah Jazz,91,Portland Trail Blazers,99,Box Score,,"19,980",
"Fri, Dec 14, 2007",/boxscores/200712140GSW.html,10:30p,Los Angeles Lakers,106,Golden State Warriors,108,Box Score,,"20,705",
"Sat, Dec 15, 2007",/boxscores/200712150ATL.html,7:00p,Charlotte Bobcats,84,Atlanta Hawks,93,Box Score,,"14,040",
"Sat, Dec 15, 2007",/boxscores/200712150ORL.html,7:00p,Memphis Grizzlies,123,Orlando Magic,119,Box Score,,"17,519",
"Sat, Dec 15, 2007",/boxscores/200712150WAS.html,7:00p,Sacramento Kings,79,Washington Wizards,92,Box Score,,"20,173",
"Sat, Dec 15, 2007",/boxscores/200712150CLE.html,7:30p,Philadelphia 76ers,92,Cleveland Cavaliers,86,Box Score,,"20,562",
"Sat, Dec 15, 2007",/boxscores/200712150MIA.html,7:30p,Indiana Pacers,106,Miami Heat,103,Box Score,,"19,600",
"Sat, Dec 15, 2007",/boxscores/200712150NYK.html,7:30p,New Jersey Nets,86,New York Knicks,94,Box Score,,"18,225",
"Sat, Dec 15, 2007",/boxscores/200712150NOH.html,8:00p,Phoenix Suns,98,New Orleans Hornets,101,Box Score,,"13,705",
"Sat, Dec 15, 2007",/boxscores/200712150HOU.html,8:30p,Dallas Mavericks,96,Houston Rockets,83,Box Score,,"18,307",
"Sat, Dec 15, 2007",/boxscores/200712150MIL.html,8:30p,Minnesota Timberwolves,92,Milwaukee Bucks,95,Box Score,,"15,512",
"Sat, Dec 15, 2007",/boxscores/200712150SAS.html,8:30p,Denver Nuggets,91,San Antonio Spurs,102,Box Score,,"18,797",
"Sat, Dec 15, 2007",/boxscores/200712150UTA.html,9:00p,Seattle SuperSonics,75,Utah Jazz,96,Box Score,,"19,911",
"Sun, Dec 16, 2007",/boxscores/200712160DET.html,12:30p,Golden State Warriors,87,Detroit Pistons,109,Box Score,,"22,076",
"Sun, Dec 16, 2007",/boxscores/200712160TOR.html,1:00p,Boston Celtics,90,Toronto Raptors,77,Box Score,,"19,800",
"Sun, Dec 16, 2007",/boxscores/200712160DEN.html,8:00p,Portland Trail Blazers,116,Denver Nuggets,105,Box Score,,"13,678",
"Sun, Dec 16, 2007",/boxscores/200712160LAL.html,9:30p,Los Angeles Clippers,92,Los Angeles Lakers,113,Box Score,,"18,997",
"Mon, Dec 17, 2007",/boxscores/200712170ATL.html,7:00p,Utah Jazz,111,Atlanta Hawks,116,Box Score,,"15,263",
"Mon, Dec 17, 2007",/boxscores/200712170CLE.html,7:00p,Milwaukee Bucks,99,Cleveland Cavaliers,104,Box Score,2OT,"20,562",
"Mon, Dec 17, 2007",/boxscores/200712170MIA.html,7:30p,Minnesota Timberwolves,87,Miami Heat,91,Box Score,,"19,600",
"Mon, Dec 17, 2007",/boxscores/200712170NYK.html,7:30p,Indiana Pacers,119,New York Knicks,92,Box Score,,"17,932",
"Mon, Dec 17, 2007",/boxscores/200712170MEM.html,8:00p,Golden State Warriors,125,Memphis Grizzlies,117,Box Score,,"10,549",
"Mon, Dec 17, 2007",/boxscores/200712170DAL.html,8:30p,Orlando Magic,108,Dallas Mavericks,111,Box Score,,"20,114",
"Mon, Dec 17, 2007",/boxscores/200712170SAS.html,8:30p,Phoenix Suns,100,San Antonio Spurs,95,Box Score,,"18,797",
"Mon, Dec 17, 2007",/boxscores/200712170POR.html,10:00p,New Orleans Hornets,76,Portland Trail Blazers,88,Box Score,,"15,183",
"Tue, Dec 18, 2007",/boxscores/200712180NJN.html,7:30p,Sacramento Kings,106,New Jersey Nets,101,Box Score,,"11,902",
"Tue, Dec 18, 2007",/boxscores/200712180CHI.html,8:30p,Los Angeles Lakers,103,Chicago Bulls,91,Box Score,,"22,310",
"Tue, Dec 18, 2007",/boxscores/200712180LAC.html,10:30p,Toronto Raptors,80,Los Angeles Clippers,77,Box Score,,"14,455",
"Wed, Dec 19, 2007",/boxscores/200712190ATL.html,7:00p,Miami Heat,111,Atlanta Hawks,114,Box Score,OT,"17,069",Game protested and completed on 2008-03-08
"Wed, Dec 19, 2007",/boxscores/200712190BOS.html,7:00p,Detroit Pistons,87,Boston Celtics,85,Box Score,,"18,624",
"Wed, Dec 19, 2007",/boxscores/200712190CHA.html,7:00p,Utah Jazz,92,Charlotte Bobcats,98,Box Score,,"13,014",
"Wed, Dec 19, 2007",/boxscores/200712190IND.html,7:00p,Philadelphia 76ers,85,Indiana Pacers,102,Box Score,,"10,265",
"Wed, Dec 19, 2007",/boxscores/200712190WAS.html,7:00p,Chicago Bulls,95,Washington Wizards,84,Box Score,,"14,792",
"Wed, Dec 19, 2007",/boxscores/200712190NYK.html,7:30p,Cleveland Cavaliers,90,New York Knicks,108,Box Score,,"18,704",
"Wed, Dec 19, 2007",/boxscores/200712190MEM.html,8:00p,San Antonio Spurs,85,Memphis Grizzlies,88,Box Score,,"13,260",
"Wed, Dec 19, 2007",/boxscores/200712190MIL.html,8:00p,Sacramento Kings,102,Milwaukee Bucks,89,Box Score,,"13,746",
"Wed, Dec 19, 2007",/boxscores/200712190MIN.html,8:00p,Golden State Warriors,111,Minnesota Timberwolves,98,Box Score,,"13,001",
"Wed, Dec 19, 2007",/boxscores/200712190HOU.html,8:30p,Orlando Magic,97,Houston Rockets,92,Box Score,,"18,270",
"Wed, Dec 19, 2007",/boxscores/200712190DAL.html,9:30p,Phoenix Suns,105,Dallas Mavericks,108,Box Score,,"20,316",
"Wed, Dec 19, 2007",/boxscores/200712190POR.html,10:00p,Toronto Raptors,96,Portland Trail Blazers,101,Box Score,,"16,066",
"Wed, Dec 19, 2007",/boxscores/200712190SEA.html,10:00p,New Orleans Hornets,107,Seattle SuperSonics,93,Box Score,,"11,968",
"Thu, Dec 20, 2007",/boxscores/200712200MIA.html,7:30p,New Jersey Nets,107,Miami Heat,103,Box Score,OT,"19,600",
"Thu, Dec 20, 2007",/boxscores/200712200CLE.html,8:00p,Los Angeles Lakers,90,Cleveland Cavaliers,94,Box Score,,"20,562",
"Thu, Dec 20, 2007",/boxscores/200712200DEN.html,10:30p,Houston Rockets,111,Denver Nuggets,112,Box Score,2OT,"16,157",
"Fri, Dec 21, 2007",/boxscores/200712210BOS.html,7:00p,Chicago Bulls,82,Boston Celtics,107,Box Score,,"18,624",
"Fri, Dec 21, 2007",/boxscores/200712210CHA.html,7:00p,New York Knicks,95,Charlotte Bobcats,105,Box Score,,"15,130",
"Fri, Dec 21, 2007",/boxscores/200712210ORL.html,7:00p,Utah Jazz,113,Orlando Magic,94,Box Score,,"17,519",
"Fri, Dec 21, 2007",/boxscores/200712210PHI.html,7:00p,Los Angeles Lakers,106,Philadelphia 76ers,101,Box Score,,"17,903",
"Fri, Dec 21, 2007",/boxscores/200712210WAS.html,7:00p,Atlanta Hawks,97,Washington Wizards,92,Box Score,,"16,472",
"Fri, Dec 21, 2007",/boxscores/200712210DET.html,8:00p,Memphis Grizzlies,67,Detroit Pistons,94,Box Score,,"22,076",
"Fri, Dec 21, 2007",/boxscores/200712210MIN.html,8:00p,Indiana Pacers,118,Minnesota Timberwolves,131,Box Score,,"15,379",
"Fri, Dec 21, 2007",/boxscores/200712210DAL.html,9:30p,Los Angeles Clippers,89,Dallas Mavericks,102,Box Score,,"20,246",
"Fri, Dec 21, 2007",/boxscores/200712210POR.html,10:00p,Denver Nuggets,96,Portland Trail Blazers,99,Box Score,,"20,644",
"Fri, Dec 21, 2007",/boxscores/200712210SEA.html,10:30p,Toronto Raptors,115,Seattle SuperSonics,123,Box Score,,"13,661",
"Sat, Dec 22, 2007",/boxscores/200712220IND.html,7:00p,Washington Wizards,85,Indiana Pacers,93,Box Score,,"11,583",
"Sat, Dec 22, 2007",/boxscores/200712220MIA.html,7:30p,Utah Jazz,102,Miami Heat,104,Box Score,,"19,600",
"Sat, Dec 22, 2007",/boxscores/200712220NJN.html,7:30p,Golden State Warriors,95,New Jersey Nets,100,Box Score,,"15,032",
"Sat, Dec 22, 2007",/boxscores/200712220MEM.html,8:00p,Philadelphia 76ers,99,Memphis Grizzlies,97,Box Score,,"11,541",
"Sat, Dec 22, 2007",/boxscores/200712220NOH.html,8:00p,Minnesota Timberwolves,76,New Orleans Hornets,110,Box Score,,"11,257",
